Start_Lat,Start_Lng,rttyp,Junction,Crossing,Traffic_Signal,Stop,Station,Amenity,_gidx
32.451,-100.395,U,0.08955223880597014,0.0,0.07462686567164178,0.0,0.0,0.0,82
32.495,-100.147,U,0.08955223880597014,0.0,0.07462686567164178,0.0,0.0,0.0,82
32.452,-99.786,U,0.2236842105263158,0.0,0.0,0.06578947368421052,0.0,0.0,82
35.785,-105.948,U,0.23404255319148937,0.0,0.04964539007092199,0.028368794326241134,0.0,0.03546099290780142,104
30.903,-84.542,U,0.0,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0,64
30.919,-84.601,U,0.0,0.09523809523809523,0.0,0.19047619047619047,0.0,0.0,64
35.784,-105.948,U,0.23404255319148937,0.0,0.04964539007092199,0.028368794326241134,0.0,0.03546099290780142,104
32.452,-99.786,U,0.2236842105263158,0.0,0.0,0.06578947368421052,0.0,0.0,82
31.698,-89.117,U,0.24369747899159663,0.0,0.0,0.0,0.0,0.0,86
35.538,-105.858,U,0.23404255319148937,0.0,0.04964539007092199,0.028368794326241134,0.0,0.03546099290780142,104
34.977,-104.991,U,0.11602209944751381,0.0,0.0,0.03314917127071823,0.0,0.0,104
32.451,-100.395,U,0.08955223880597014,0.0,0.07462686567164178,0.0,0.0,0.0,82
31.695,-89.117,U,0.24369747899159663,0.0,0.0,0.0,0.0,0.0,86
35.538,-105.859,U,0.23404255319148937,0.0,0.04964539007092199,0.028368794326241134,0.0,0.03546099290780142,104
32.46,-99.849,U,0.2236842105263158,0.0,0.0,0.06578947368421052,0.0,0.0,82
34.947,-104.71,U,0.11602209944751381,0.0,0.0,0.03314917127071823,0.0,0.0,104
35.397,-105.46,U,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,104
35.397,-105.461,U,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,104
36.078,-89.515,I,0.0,0.0,0.0,0.0,0.0,0.0,110
36.217,-89.749,I,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,110
36.078,-89.515,I,0.0,0.0,0.0,0.0,0.0,0.0,110
36.216,-89.749,I,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,110
40.323,-89.454,I,0.0,0.0,0.0,0.0,0.0,0.0,158
40.229,-89.46,I,0.0,0.0,0.0,0.0,0.0,0.0,158
40.621,-89.484,I,0.0,0.0,0.0,0.0,0.002484472049689441,0.0068322981366459624,158
40.229,-89.461,I,0.0,0.0,0.0,0.0,0.0,0.0,158
42.388,-71.816,I,0.06464445549477872,0.0,0.0,0.0,0.0029835902536051715,0.018398806563898557,189
42.473,-71.725,I,0.06464445549477872,0.0,0.0,0.0,0.0029835902536051715,0.018398806563898557,189
42.982,-78.91,I,0.15632899086136495,0.0,0.0,0.0,0.005638732257437293,0.006222049387517014,186
42.982,-78.91,I,0.15632899086136495,0.0,0.0,0.0,0.005638732257437293,0.006222049387517014,186
41.982,-87.896,I,0.08538182362405058,0.0,0.0,0.0,0.1300931642159614,0.0385378082089273,183
43.103,-78.983,I,0.03762376237623762,0.0,0.0,0.0,0.0,0.031683168316831684,186
43.103,-78.983,I,0.03762376237623762,0.0,0.0,0.0,0.0,0.031683168316831684,186
41.981,-87.896,I,0.08538182362405058,0.0,0.0,0.0,0.1300931642159614,0.0385378082089273,183
44.102,-103.232,I,0.0,0.0,0.0,0.0,0.0,0.0,201
44.103,-103.232,I,0.0,0.0,0.0,0.0,0.0,0.0,201
32.075,-81.254,I,0.11264230077890952,0.0,0.0,0.0,0.0,0.004194128220491312,89
32.138,-81.407,I,0.1391941391941392,0.0,0.0,0.0,0.0,0.0,89
32.568,-83.218,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.575,-83.244,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.115,-81.366,I,0.1391941391941392,0.0,0.0,0.0,0.0,0.0,89
32.138,-81.407,I,0.1391941391941392,0.0,0.0,0.0,0.0,0.0,89
32.418,-82.392,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.373,-82.026,I,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,89
32.373,-82.027,I,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,89
32.434,-82.701,I,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,89
32.568,-83.218,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.217,-81.527,I,0.055776892430278883,0.0,0.0,0.0,0.0,0.0,89
32.418,-82.392,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.677,-83.481,I,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,89
32.677,-83.481,I,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,89
32.217,-81.527,I,0.055776892430278883,0.0,0.0,0.0,0.0,0.0,89
32.854,-83.635,I,0.10266159695817491,0.0,0.0,0.0,0.0,0.0,89
32.855,-83.637,I,0.10266159695817491,0.0,0.0,0.0,0.0,0.0,89
32.418,-82.392,I,0.0,0.0,0.0,0.0,0.0,0.0,89
32.075,-81.253,I,0.11264230077890952,0.0,0.0,0.0,0.0,0.004194128220491312,89
32.334,-81.944,I,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,89
32.382,-82.229,I,0.0,0.0,0.0,0.0,0.0,0.0,89
41.138,-111.869,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.548,-73.737,I,0.10505050505050505,0.0,0.0,0.0,0.0065656565656565654,0.00202020202020202,189
41.549,-73.737,I,0.10505050505050505,0.0,0.0,0.0,0.0065656565656565654,0.00202020202020202,189
42.774,-114.724,I,0.25,0.0,0.0,0.0,0.0,0.0,172
42.937,-114.953,I,0.25,0.0,0.0,0.0,0.0,0.0,172
42.031,-72.136,I,0.07459207459207459,0.0,0.0,0.0,0.023310023310023312,0.0,189
42.96,-115.485,I,0.15350877192982457,0.0,0.0,0.0,0.0,0.0,172
43.143,-115.668,I,0.15350877192982457,0.0,0.0,0.0,0.0,0.0,172
41.136,-111.786,I,0.05161290322580645,0.0,0.0,0.0,0.02258064516129032,0.0,149
42.578,-114.299,I,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,172
44.007,-116.941,I,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,195
43.565,-116.194,I,0.021611463471928587,0.0,0.0,0.0,0.057552266854592436,0.0204369274136716,172
43.565,-116.194,I,0.021611463471928587,0.0,0.0,0.0,0.057552266854592436,0.0204369274136716,172
41.053,-111.53,I,0.05161290322580645,0.0,0.0,0.0,0.02258064516129032,0.0,149
43.602,-116.582,I,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,171
43.641,-116.644,I,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,171
41.391,-73.598,I,0.10505050505050505,0.0,0.0,0.0,0.0065656565656565654,0.00202020202020202,189
41.391,-73.599,I,0.10505050505050505,0.0,0.0,0.0,0.0065656565656565654,0.00202020202020202,189
41.414,-73.269,I,0.15894039735099338,0.0,0.0,0.0,0.0,0.015894039735099338,189
41.425,-73.374,I,0.07620741551511835,0.0,0.0,0.0,0.002599534820084827,0.005609522506498837,189
41.347,-75.338,I,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,188
41.332,-74.851,I,0.025179856115107913,0.0,0.0,0.0,0.0,0.006294964028776978,188
41.517,-74.193,I,0.0786144578313253,0.0,0.0,0.0,0.0,0.0033132530120481927,188
41.517,-74.193,I,0.0786144578313253,0.0,0.0,0.0,0.0,0.0033132530120481927,188
42.578,-114.299,I,0.07920792079207921,0.0,0.0,0.0,0.0,0.0,172
43.905,-116.813,I,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,195
43.904,-116.813,I,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,195
42.169,-113.0,I,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,173
41.368,-75.133,I,0.025179856115107913,0.0,0.0,0.0,0.0,0.006294964028776978,188
41.347,-75.338,I,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,188
41.347,-75.339,I,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,188
41.348,-75.339,I,0.017361111111111112,0.0,0.0,0.0,0.0,0.0,188
41.053,-111.53,I,0.05161290322580645,0.0,0.0,0.0,0.02258064516129032,0.0,149
41.794,-112.287,I,0.05146618791143028,0.0,0.0,0.0,0.036505086774386596,0.004189108318372232,173
41.177,-112.011,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.73,-112.246,I,0.05146618791143028,0.0,0.0,0.0,0.036505086774386596,0.004189108318372232,173
41.177,-112.011,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
45.549,-122.202,I,0.0,0.0,0.0,0.0,0.0,0.0,193
41.722,-72.794,I,0.13463324048282266,0.0,0.0,0.0,0.0,0.001392757660167131,189
41.548,-73.068,I,0.15894039735099338,0.0,0.0,0.0,0.0,0.015894039735099338,189
42.168,-113.0,I,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,173
42.032,-72.136,I,0.07459207459207459,0.0,0.0,0.0,0.023310023310023312,0.0,189
42.129,-72.063,I,0.07459207459207459,0.0,0.0,0.0,0.023310023310023312,0.0,189
42.129,-72.063,I,0.07459207459207459,0.0,0.0,0.0,0.023310023310023312,0.0,189
45.577,-118.629,I,0.05912464806757103,0.0,0.0,0.0,0.0,0.0017916560020476069,195
45.297,-118.039,I,0.06945143432310015,0.0,0.0,0.0,0.0,0.0055359838953195776,195
45.613,-121.208,I,0.0,0.0,0.0,0.0,0.0,0.0,194
45.298,-118.039,I,0.06945143432310015,0.0,0.0,0.0,0.0,0.0055359838953195776,195
45.582,-118.62,I,0.05912464806757103,0.0,0.0,0.0,0.0,0.0017916560020476069,195
45.614,-121.208,I,0.0,0.0,0.0,0.0,0.0,0.0,194
41.767,-72.623,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
42.03,-72.137,I,0.07459207459207459,0.0,0.0,0.0,0.023310023310023312,0.0,189
41.943,-72.217,I,0.09120521172638436,0.0,0.0,0.0,0.0,0.0,189
41.943,-72.217,I,0.09120521172638436,0.0,0.0,0.0,0.0,0.0,189
45.549,-122.202,I,0.0,0.0,0.0,0.0,0.0,0.0,193
44.007,-116.941,I,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,195
41.548,-73.068,I,0.15894039735099338,0.0,0.0,0.0,0.0,0.015894039735099338,189
41.136,-111.786,I,0.05161290322580645,0.0,0.0,0.0,0.02258064516129032,0.0,149
44.608,-117.481,I,0.07016543069024529,0.0,0.0,0.0,0.0,0.0068454078722190535,195
45.696,-121.829,I,0.0,0.0,0.0,0.0,0.0,0.0,193
45.72,-120.208,I,0.08549222797927461,0.0,0.0,0.0,0.0,0.0051813471502590676,194
45.84,-119.668,I,0.0055658627087198514,0.0,0.0,0.0,0.0,0.00927643784786642,194
45.731,-120.649,I,0.032567049808429116,0.0,0.0,0.0,0.0,0.0,194
44.609,-117.48,I,0.07016543069024529,0.0,0.0,0.0,0.0,0.0068454078722190535,195
45.696,-121.829,I,0.0,0.0,0.0,0.0,0.0,0.0,193
45.721,-120.206,I,0.08549222797927461,0.0,0.0,0.0,0.0,0.0051813471502590676,194
45.841,-119.668,I,0.0055658627087198514,0.0,0.0,0.0,0.0,0.00927643784786642,194
45.635,-120.915,I,0.0,0.0,0.0,0.0,0.0,0.0,194
41.373,-75.575,I,0.1285475792988314,0.0,0.0,0.0,0.0,0.005843071786310518,188
41.408,-75.509,I,0.1285475792988314,0.0,0.0,0.0,0.0,0.005843071786310518,188
41.14,-111.955,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.141,-111.956,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.137,-111.915,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.138,-111.861,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.139,-111.953,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.142,-111.956,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.137,-111.915,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.138,-111.861,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.136,-111.901,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.138,-111.869,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.137,-111.902,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.137,-111.886,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.138,-111.865,I,0.03,0.0,0.0,0.0,0.09615384615384616,0.009487179487179488,149
41.767,-72.623,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
41.721,-72.793,I,0.13463324048282266,0.0,0.0,0.0,0.0,0.001392757660167131,189
42.572,-113.521,I,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,173
42.52,-113.428,I,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,173
42.576,-113.932,I,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,172
42.577,-113.932,I,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,172
41.767,-72.623,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
41.764,-72.63,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
41.764,-72.63,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
41.766,-72.625,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
41.766,-72.625,I,0.14758925285241076,0.0,0.0,0.0,0.0,0.004048582995951417,189
39.517,-83.45,U,0.045871559633027525,0.0,0.03669724770642202,0.0,0.0,0.0,161
39.517,-83.45,U,0.045871559633027525,0.0,0.03669724770642202,0.0,0.0,0.0,161
39.044,-94.659,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.17,-94.625,U,0.1669407894736842,0.006578947368421052,0.017269736842105265,0.0,0.0,0.0,156
30.049,-94.143,U,0.2111801242236025,0.037267080745341616,0.062111801242236024,0.055900621118012424,0.0,0.0,60
38.272,-94.668,U,1.0,0.0,0.0,0.0,0.0,0.0,132
38.273,-94.668,U,1.0,0.0,0.0,0.0,0.0,0.0,132
39.041,-94.673,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
37.84,-94.702,U,0.0,0.0,0.0,0.0,0.0,0.0,132
31.322,-94.697,U,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,84
39.17,-94.619,U,0.16481547832318166,0.033321390182730205,0.06055177355786456,0.01146542457900394,0.006449301325689717,0.0,156
39.171,-94.62,U,0.16481547832318166,0.033321390182730205,0.06055177355786456,0.01146542457900394,0.006449301325689717,0.0,156
38.037,-94.708,U,0.0,0.0,0.0,0.0,0.0,0.0,132
38.895,-94.677,U,0.1306479113384484,0.027067348678601874,0.04092071611253197,0.0,0.0006393861892583121,0.0008525149190110827,156
38.389,-94.688,U,0.14893617021276595,0.0,0.031914893617021274,0.05319148936170213,0.0,0.0,132
38.899,-94.676,U,0.1306479113384484,0.027067348678601874,0.04092071611253197,0.0,0.0006393861892583121,0.0008525149190110827,156
38.738,-94.676,U,0.14893617021276595,0.0,0.031914893617021274,0.05319148936170213,0.0,0.0,132
30.048,-94.141,U,0.2111801242236025,0.037267080745341616,0.062111801242236024,0.055900621118012424,0.0,0.0,60
31.319,-94.7,U,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,84
39.049,-94.647,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.096,-94.649,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.096,-94.649,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
33.969,-96.417,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.876,-96.503,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.969,-96.417,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.823,-96.533,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.805,-96.535,U,0.0759493670886076,0.0,0.0,0.05063291139240506,0.0,0.0,107
30.179,-94.186,U,0.0,0.0,0.0,0.0,0.0,0.0,60
30.179,-94.186,U,0.0,0.0,0.0,0.0,0.0,0.0,60
35.044,-95.711,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.229,-95.6,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.044,-95.711,U,0.0,0.0,0.0,0.0,0.0,0.0,108
34.996,-95.721,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.015,-95.719,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.045,-95.71,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.22,-95.608,U,0.0,0.0,0.0,0.0,0.0,0.0,108
39.096,-94.649,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.277,-94.425,U,0.16481547832318166,0.033321390182730205,0.06055177355786456,0.01146542457900394,0.006449301325689717,0.0,156
39.168,-94.625,U,0.1669407894736842,0.006578947368421052,0.017269736842105265,0.0,0.0,0.0,156
39.044,-94.658,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.044,-94.658,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.049,-94.647,U,0.0800962530079065,0.01065658301821932,0.03746992093502922,0.0048126503953248535,0.0,0.0,156
39.22,-94.472,U,0.16481547832318166,0.033321390182730205,0.06055177355786456,0.01146542457900394,0.006449301325689717,0.0,156
35.552,-95.498,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.229,-95.6,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.613,-95.472,U,0.0,0.0,0.0,0.0,0.0,0.0,108
35.613,-95.472,U,0.0,0.0,0.0,0.0,0.0,0.0,108
33.824,-96.532,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.823,-96.532,U,0.0,0.0,0.0,0.6,0.0,0.0,107
33.824,-96.532,U,0.0,0.0,0.0,0.6,0.0,0.0,107
25.812,-80.199,M,0.02766406652913873,0.26331227436823107,0.1391019855595668,0.05520725889633832,0.1391019855595668,0.02550444816915936,18
39.131,-77.171,I,0.15056675694653426,0.0,0.0,0.0,0.036914434747717925,0.02246965593339352,163
39.116,-77.209,I,0.15056675694653426,0.0,0.0,0.0,0.036914434747717925,0.02246965593339352,163
42.715,-88.984,I,0.11146496815286625,0.0,0.0,0.0,0.0,0.0,182
41.105,-89.073,I,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,158
44.574,-89.601,I,0.05,0.0,0.0,0.0,0.0,0.0,206
44.512,-89.518,I,0.05,0.0,0.0,0.0,0.0,0.0,206
43.455,-89.498,I,0.04953560371517028,0.0,0.0,0.0,0.0,0.0,182
43.042,-89.277,I,0.07245039224734656,0.0,0.0,0.0,0.012921089063221043,0.01430549146285187,182
42.198,-89.022,I,0.08842105263157894,0.0,0.0,0.0,0.0,0.008421052631578947,182
42.247,-88.961,I,0.08842105263157894,0.0,0.0,0.0,0.0,0.008421052631578947,182
41.627,-89.061,I,0.04859335038363171,0.0,0.0,0.0,0.0,0.0,182
40.926,-89.057,I,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,158
43.04,-89.274,I,0.07245039224734656,0.0,0.0,0.0,0.012921089063221043,0.01430549146285187,182
40.665,-89.006,I,0.050761421319796954,0.0,0.0,0.0,0.0,0.0,158
42.715,-88.984,I,0.11146496815286625,0.0,0.0,0.0,0.0,0.0,182
41.105,-89.072,I,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,158
44.788,-89.681,I,0.07741935483870968,0.0,0.0,0.0,0.0,0.04516129032258064,206
44.789,-89.68,I,0.07741935483870968,0.0,0.0,0.0,0.0,0.04516129032258064,206
44.057,-89.542,I,0.0,0.0,0.0,0.0,0.0,0.0,206
44.057,-89.542,I,0.0,0.0,0.0,0.0,0.0,0.0,206
40.665,-89.006,I,0.050761421319796954,0.0,0.0,0.0,0.0,0.0,158
40.665,-89.006,I,0.050761421319796954,0.0,0.0,0.0,0.0,0.0,158
42.151,-89.023,I,0.08842105263157894,0.0,0.0,0.0,0.0,0.008421052631578947,182
43.455,-89.498,I,0.04953560371517028,0.0,0.0,0.0,0.0,0.0,182
43.643,-89.469,I,0.0,0.0,0.0,0.0,0.0,0.0,182
43.982,-89.498,I,0.0,0.0,0.0,0.0,0.0,0.0,206
42.248,-88.96,I,0.08842105263157894,0.0,0.0,0.0,0.0,0.008421052631578947,182
41.891,-89.013,I,0.0,0.0,0.0,0.0,0.0,0.0,182
41.105,-89.072,I,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,158
41.717,-89.009,I,0.0,0.0,0.0,0.0,0.0,0.0,182
41.718,-89.009,I,0.0,0.0,0.0,0.0,0.0,0.0,182
34.794,-92.389,I,0.09402869329197364,0.0,0.0,0.0,0.0021326095385808454,0.006979449398991857,109
34.788,-92.391,I,0.09402869329197364,0.0,0.0,0.0,0.0021326095385808454,0.006979449398991857,109
40.963,-122.441,I,0.0439323010442924,0.0,0.0,0.0,0.005761613251710479,0.011343176089305006,145
40.842,-122.328,I,0.0439323010442924,0.0,0.0,0.0,0.005761613251710479,0.011343176089305006,145
36.941,-76.304,I,0.0,0.0,0.0,0.0,0.0,0.0,139
36.941,-76.304,I,0.0,0.0,0.0,0.0,0.0,0.0,139
34.628,-86.901,I,0.003883495145631068,0.0,0.0,0.0,0.0,0.0,111
34.661,-86.787,I,0.056179775280898875,0.0,0.0,0.0,0.0,0.0033707865168539327,111
34.762,-86.561,I,0.04046013486711622,0.0,0.0,0.0,0.02161840539468465,0.009123363744545815,111
34.76,-86.563,I,0.04046013486711622,0.0,0.0,0.0,0.02161840539468465,0.009123363744545815,111
40.439,-79.994,I,0.10625808377275893,0.0,0.0,0.0,0.05472092329121481,0.029648791165058204,162
40.459,-79.999,I,0.10625808377275893,0.0,0.0,0.0,0.05472092329121481,0.029648791165058204,162
42.634,-73.778,I,0.10876132930513595,0.0,0.0,0.0,0.008133860097606322,0.017429700209156403,188
43.036,-87.927,I,0.10909992561368709,0.0,0.0,0.0,0.05554178031242252,0.013389536325316143,183
43.036,-87.935,I,0.10909992561368709,0.0,0.0,0.0,0.05554178031242252,0.013389536325316143,183
35.887,-77.537,U,0.018518518518518517,0.0,0.022222222222222223,0.03333333333333333,0.0,0.0,115
35.887,-77.547,U,0.018518518518518517,0.0,0.022222222222222223,0.03333333333333333,0.0,0.0,115
41.354,-81.512,M,0.05493910690121786,0.08538565629228688,0.18308525033829498,0.005683355886332882,0.010554803788903925,0.042895805142083895,185
41.43,-81.506,M,0.05493910690121786,0.08538565629228688,0.18308525033829498,0.005683355886332882,0.010554803788903925,0.042895805142083895,185
41.52,-81.446,M,0.05025996533795494,0.08492201039861352,0.11438474870017332,0.0,0.0,0.0,185
41.357,-81.514,M,0.05493910690121786,0.08538565629228688,0.18308525033829498,0.005683355886332882,0.010554803788903925,0.042895805142083895,185
41.52,-81.445,M,0.05025996533795494,0.08492201039861352,0.11438474870017332,0.0,0.0,0.0,185
41.52,-81.445,M,0.05025996533795494,0.08492201039861352,0.11438474870017332,0.0,0.0,0.0,185
36.546,-79.462,U,0.2413793103448276,0.0,0.1724137931034483,0.0,0.0,0.0,138
36.545,-79.462,U,0.2413793103448276,0.0,0.1724137931034483,0.0,0.0,0.0,138
37.41,-79.134,U,0.08928571428571429,0.24107142857142858,0.25,0.0,0.125,0.03571428571428571,138
37.41,-79.134,U,0.08928571428571429,0.24107142857142858,0.25,0.0,0.125,0.03571428571428571,138
34.174,-90.538,U,0.0,0.0,0.0,0.0,0.0,0.0,110
34.174,-90.538,U,0.0,0.0,0.0,0.0,0.0,0.0,110
39.986,-82.939,U,0.053898270805946,0.10395388815856002,0.17534634442309638,0.01628071594701183,0.04772980078875518,0.013752654464556579,161
34.728,-98.398,U,0.0,0.0,0.0,0.0,0.0,0.0,107
40.011,-82.906,U,0.053898270805946,0.10395388815856002,0.17534634442309638,0.01628071594701183,0.04772980078875518,0.013752654464556579,161
35.422,-96.3,U,0.0,0.0,0.0,0.25,0.0,0.0,107
40.785,-81.385,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,161
40.785,-81.385,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,161
35.437,-95.971,U,0.0,0.0,0.0,0.25,0.0,0.0,108
35.428,-96.088,U,0.0,0.0,0.0,0.25,0.0,0.0,108
35.432,-95.971,U,0.0,0.0,0.0,0.25,0.0,0.0,108
41.848,-79.242,U,0.0,0.19875776397515527,0.19254658385093168,0.33540372670807456,0.0,0.0,186
33.523,-101.989,U,0.02097902097902098,0.0,0.08391608391608392,0.16083916083916083,0.0,0.0,81
33.548,-101.948,U,0.02097902097902098,0.0,0.08391608391608392,0.16083916083916083,0.0,0.0,81
33.548,-101.949,U,0.02097902097902098,0.0,0.08391608391608392,0.16083916083916083,0.0,0.0,81
33.523,-101.99,U,0.02097902097902098,0.0,0.08391608391608392,0.16083916083916083,0.0,0.0,81
40.829,-81.372,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,161
40.83,-81.394,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,161
40.902,-81.17,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,162
40.902,-81.17,U,0.01932367149758454,0.03985507246376811,0.12198067632850242,0.04589371980676329,0.0,0.0,162
35.303,-97.599,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.422,-96.3,U,0.0,0.0,0.0,0.25,0.0,0.0,107
35.396,-97.574,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.392,-97.495,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
36.11,-94.169,U,0.1010989010989011,0.02857142857142857,0.046153846153846156,0.04065934065934066,0.0,0.0,108
35.471,-97.467,U,0.01878980891719745,0.27685774946921443,0.3243099787685775,0.1302547770700637,0.002760084925690021,0.009872611464968152,107
35.493,-97.465,U,0.01878980891719745,0.27685774946921443,0.3243099787685775,0.1302547770700637,0.002760084925690021,0.009872611464968152,107
36.249,-94.151,U,0.08620689655172414,0.05273833671399594,0.08113590263691683,0.033468559837728194,0.0,0.0,108
36.249,-94.15,U,0.08620689655172414,0.05273833671399594,0.08113590263691683,0.033468559837728194,0.0,0.0,108
35.303,-97.599,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.392,-97.495,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.462,-97.493,U,0.01878980891719745,0.27685774946921443,0.3243099787685775,0.1302547770700637,0.002760084925690021,0.009872611464968152,107
35.377,-97.575,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.377,-97.575,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.432,-95.972,U,0.0,0.0,0.0,0.25,0.0,0.0,108
35.392,-97.495,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.392,-97.495,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
35.392,-97.495,U,0.0,0.14551083591331268,0.24664602683178535,0.14860681114551083,0.0,0.0,107
